global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1714.785653756049	14.13491140050337	199.79572030008012	2940489.83832756	2278.894728770807	19.3043162283584	5193361.18481937	372.6566250444616	1728.3502155723372	9.34753082435168	87.37633251220478	2987194.4676689445	1848.8276986217047	1341.0150225605864	0.996325	24.515261	0.3429167371828099	0.1567549002561425	0.0473169371	-0.0142905862	-0.1137342474	0.0129977017	-0.1070350169	-0.0520393636	-0.020954988	-0.1445719817	-0.0585029305	0.0749688938	-0.0583920817	0.0275708334	-0.0066194716	-0.0502967636	-0.0134015763	0.1285912618	-0.0708642107	-0.1775613438	-0.0568992746	-0.0711400295	-0.0679066204	-0.0661350585	-0.000870281	0.0644180043	0.1234764656	-0.0160640175	0.1077688277	0.0523384875	-0.0498024757	-0.0820718486	-0.0431863916	-0.0430149182	0.072086924	-0.0246685287	0.0193320021	0.1267179666	0.1669781781	-0.0175224933	-0.1680862284	-0.0297206327	-0.1373588544	-0.0630906771	0.0422788948	-0.029371623	-0.141437697	0.129724129	0.0365124755	-0.1076984798	-0.0025051336	-0.0475589864	0.0073657592	0.0356869987	0.0550255594	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0495332195058182	-0.0582724269467433	0.0033956757422635	0.0024535398346115	-0.0350607094398753	0.0415018355978845	0.0012292533464273	0.0017224023579938	-0.2949935174308677	-0.1040971213928117	0.0108362106822697	0.0870211753262356	-0.0105812749096052	0.0007934621814028	6.29582233316648e-07	0.0001119633787126	0.0059372195087958	-0.0004397431964915	1.933740788606493e-07	3.525057549562544e-05	0.0015099658760078	0.0015477016870129	2.395380511982605e-06	2.279996946708003e-06	0.0	0.0	0.0	0.0	0.0
1727.144005202094	12.358351446044937	152.72885046396092	2983026.4147055307	2299.601254717189	20.706525946382044	5288165.93069687	428.7602167681928	1735.517990991083	7.167775418745805	51.3770044535766	3012022.697053725	1857.7919359734465	1398.1496421517186	0.897776	22.090406	0.2498365764836919	0.1323412886562401	0.1396088533	0.1241171139	-0.0449491194	-0.163443148	-0.0810258666	-0.0215900785	-0.0084691648	0.1130897887	-0.2065314766	-0.04299243	0.0143381515	-0.0619774288	-0.0262021697	-0.0291617167	0.0228757965	0.0139089495	-0.1314934838	0.040004726	-0.21075034	0.0279448722	-0.0445999793	0.057561051	0.0281227014	0.0116507426	0.0092154144	0.0308155461	-0.0003972603	0.1292016539	0.0433901032	-0.129764937	0.0043603309	0.033007353	0.1345895746	0.1119811703	-0.0163031219	0.1593657886	0.0757882989	-0.1235990396	-0.1664931801	-0.082248354	-0.0758490909	0.0047659235	0.1359719037	-0.0241223669	-0.0121802624	-0.012726161	0.0787388414	0.0172906302	-0.0857598795	-0.0206738785	-0.1108094758	-0.0305176236	0.0340299666	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0414277145234791	0.0081055049823391	6.569921101872406e-05	0.0017162555306388	0.0797686499795276	0.1148293594194029	0.0063630375195563	0.0131857817846704	-0.2808474084590528	0.0141461089718148	0.0002001123990424	0.078875266838166	-0.0098176637537567	0.0007636111558484	5.831019973362819e-07	9.63865215818281e-05	0.0067720260570949	0.0008348065482991	6.969019730830578e-07	4.586033691797231e-05	0.0008532715179527	-0.0006566943580551	4.312474799013999e-07	7.280722833493049e-07	0.0	0.0	0.0	0.0	0.0
1711.050297041963	-16.093708160130973	259.00744234346627	2927693.119007389	2296.423336469948	-3.177918247240996	5273560.140283768	10.099164386147285	1728.4561612593566	-7.061829731726448	49.869439159895634	2987560.701395431	1853.046200913464	1386.0939237551174	1.074771	26.44548	0.464598009204856	0.2208614727020132	0.0586815101	0.1434687902	0.1449180344	-0.1446294897	0.1852659299	-0.0030487944	0.0408037386	0.1061196586	-0.1076361681	-0.1880874704	0.0115398955	0.0943257448	0.028113599	-0.0811790469	0.0099261773	0.0724877597	0.1077173315	0.153921262	-0.1145342215	0.1993596395	0.0399394642	0.0387178404	0.0492499216	0.0331421398	0.0046589292	-0.1092676168	0.0770771372	0.0041238723	0.0199690683	-0.0177734968	0.0761459193	0.047179499	0.1226246552	-0.0078001715	0.0036953749	0.0122234331	-0.128468385	-0.0442999666	0.0783646723	-0.1428316289	0.1506087774	-0.0639862042	-0.0174729564	0.1468929981	0.0333853932	-0.0489273001	0.120764301	-0.059913704	-0.1614962637	0.1253205986	0.039193179	-0.1750389528	0.0653398888	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.0155304430593758	0.0258972714641032	0.0006706686692854	0.0002411946616205	-0.0263058479994242	-0.1060744979789518	0.0006919976389688	0.0112517991214866	-0.161364680202297	0.1194827282567558	0.0142761223516777	0.0260385600167895	-0.0113904286191538	-0.0015727648653971	2.473589321827559e-06	0.000129741864128	0.0058259387074863	-0.0009460873496086	8.950812730894267e-07	3.3941561823387135e-05	0.0025972895330479	0.0017440180150952	3.041598836976602e-06	6.745912918480179e-06	0.0	0.0	0.0	0.0	0.0
1694.15043773105	-16.899859310912916	285.60524472865	2870145.7056643083	2261.717573616373	-34.705762853574925	5115366.382805134	1204.489975248581	1718.2275462525054	-10.228615006851214	104.62456495838188	2952305.9007009054	1839.6885115637035	1296.8939898654226	1.054086	25.936525	0.2003740274671128	0.1139083197329796	-0.083474791	-0.0196719919	0.0655863588	0.0291169156	0.1802568737	0.0906816665	-0.0277116653	-0.037406164	0.0664096891	-0.0980397754	-0.00010884	0.1689139527	0.0104026609	-0.0107013836	-0.0026977707	-0.0923857557	0.1013500802	0.0443644509	0.0585158761	0.0740263992	0.1736715692	-0.0087277336	-0.0496333166	0.007343542	-0.0663922424	-0.083938123	0.0660269844	-0.1161191655	0.1091535416	0.0786392202	0.0315451049	-0.0087066824	-0.0321777066	-0.0778956356	-0.0618586056	-0.0668951727	-0.0158802882	0.0821340744	0.0709638756	-0.0479968176	0.0901380525	-0.0031956132	-0.0574581463	0.0123189823	-0.0710628558	0.1358150132	0.0536010748	-0.1512023705	-0.1213250378	0.0986410475	0.0096409792	-0.0573036698	0.0765274615	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	-0.0161687095368705	-0.0006382664774946	4.073840962934904e-07	0.0002614271680876	-0.1019410558131994	-0.0756352078137752	0.0103919788603098	0.0057206846610329	-0.1773235783914799	-0.0159588981891829	0.0002546864314127	0.0314436514535593	-0.010771499392231	0.0006189292269228	3.8307338793925573e-07	0.0001160251991568	0.005768217926233	-5.772078125329972e-05	3.3316885884912766e-09	3.327233804451573e-05	0.0011111064414908	-0.0014861830915571	2.20874018163022e-06	1.2345575243223486e-06	0.0	0.0	0.0	0.0	0.0
1691.6116891507118	-2.5387485803382788	6.445244354169626	2861550.106871324	2257.608340929501	-4.109232686872019	5096795.421034454	16.885793274857434	1715.560515238977	-2.667031013528458	7.113054427122634	2943147.881447024	1838.262717489571	1276.7946022077122	0.70041	17.234079	0.1470033051308708	0.0658452948791312	-0.0537836556	-0.1347525091	0.0108959768	0.1014503566	0.060939108	-0.012775549	0.0198668185	0.0292547916	0.1352718825	-0.0131393368	-0.0291113918	0.045816851	0.0190829535	-0.0720815266	-0.0696922681	-0.24545766	0.0999388352	-0.1303900739	0.1278695795	0.0469236327	0.0144447952	-0.0604130002	-0.0144287932	-0.0038842712	-0.079877001	-0.0087766239	-0.0412938661	0.0168341661	-0.0696116298	0.0089168968	0.0342563541	-0.0367308478	-0.0277039567	-0.1536190391	0.0391735149	-0.0717641687	0.018648719	0.0681799085	-0.0298899943	-0.0125086207	0.0423062815	0.061749033	-0.081861364	-0.0785384527	-0.1190922056	0.0861831739	-0.0567545149	-0.0676836196	0.0003702513	-0.0348836093	-0.0366352836	0.1331575675	0.060054859	-0.1259161521	0.1165232592	-0.1013839798	0.0812449131	0.0296992566694029	0.0458679662062734	0.0021038703238998	0.000882045846715	-0.080415119473713	0.0215259363394863	0.0064665914399715	0.0004633659352916	-0.197587764340966	-0.020264185949486	0.0004106372321953	0.0390409246172611	-0.0104869952024048	0.0002845041898261	8.09426340286622e-08	0.0001099770683752	0.005727881518627	-4.033640760600036e-05	1.6270257785574034e-09	3.280862669142874e-05	0.0002490427062105	-0.0008620637352803	7.431538836854232e-07	6.202226951664942e-08	0.0	0.0	0.0	0.0	0.0
1697.3578035480127	5.746114397300971	33.0178306668695	2881023.513265334	2265.713032171355	8.104691241853743	5133455.544151114	65.68602012578077	1720.1475754982514	4.587060259274495	21.04112182221539	2958907.6814925126	1841.2673788206275	1285.6568161350951	0.68687	16.900925	0.2117714849991696	0.0988546905333311	-0.0549306313	-0.0933923816	0.0537170393	0.0844167012	-0.0215230119	-0.0238911743	-0.0312404177	0.0293349766	0.0653924976	0.0777426782	-0.0469374041	-0.1122044252	-0.1218306613	-0.0243009848	-0.1193587019	-0.0462150754	-0.0378625694	-0.1226537877	0.0827406532	-0.0282083736	-0.105437898	-0.0645174374	0.1482782876	-0.0307507715	-0.0088965552	0.0195246595	-0.1499842131	0.0203136909	0.1428316165	0.0129214037	0.0168667564	-0.0525125568	-0.1003631167	-0.0870364682	-0.0070058953	0.0100551241	0.0343253742	0.0497740191	0.0162788686	-0.0276799142	-0.033841099	-0.0343279337	0.0104291135	0.0011319426	-0.1490709275	0.0616352878	-0.1112252214	-0.0295130357	-0.0168341085	-0.0109679723	-0.0161795624	-0.0508108048	-0.1161909541	-0.1266188352	0.1192723348	-0.1073422654	0.0912870929	-0.0062802805767887	-0.0359795372461916	0.00129452710045	3.944192412318941e-05	-0.002668806863241	0.077746312610472	7.122530073282266e-06	0.0060444891245252	-0.243348077167667	-0.0457603128267009	0.0020940062299975	0.0592182866612008	-0.0108721531696321	-0.0003851579672273	1.4834665971866633e-07	0.0001182037145439	0.0061912977195524	0.0004634162009254	2.1475457528013146e-07	3.833216745213475e-05	0.0004461749843739	0.0001971322781634	3.8861135093892126e-08	1.9907211668104998e-07	0.0	0.0	0.0	0.0	0.0
1712.3878375017964	15.030033953783686	225.9019206518905	2932272.1060240786	2283.64309830402	17.93006613266516	5215025.800431584	321.4872715217462	1727.7432476263396	7.595672128088154	57.69423507741522	2985096.729718411	1849.2865255395009	1346.1898046815645	0.876367	21.563623	0.139831403162152	0.0851789961931416	0.0673622071	-0.0073799699	0.0276964498	-0.0421098165	-0.0770903596	-0.08394565	-0.0303090992	0.0722167698	-0.060714868	0.0654852062	-0.0497150911	-0.0356683141	0.1236526905	-0.0371841474	-0.0625652767	0.025788434	0.0007347098	-0.1030076125	-0.0606388737	-0.0203717887	-0.0784578522	-0.0755701292	-0.0273696684	0.0546428896	0.1418501184	-0.0142490582	-0.0536152546	0.0548939251	-0.0750459329	-0.0988134315	0.0657064522	0.0181643359	0.0202620721	-0.0401572618	0.0503244032	0.0697262495	0.0800203587	0.047928481	-0.0098552077	0.0111865056	-0.00291863	0.0006841707	-0.0070620784	0.0241093698	0.0022207215	-0.0133299494	-0.0314109739	-0.0279761604	0.0921468239	-0.0448645016	-0.0129317558	0.1036098191	0.0345597811	-0.1272347401	0.1216944932	-0.1126387502	0.1003291122	0.0347613365829744	0.0410416171597631	0.0016844143390885	0.0012083505210348	-0.076808561752415	-0.074139754889174	0.0058995551584745	0.0054967032550268	-0.238854032850142	0.0044940443175249	2.019643432787857e-05	0.0570512490087767	-0.0109263003353292	-5.414716569709932e-05	2.931915553029129e-09	0.0001193840390178	0.0063990663380824	0.0002077686185299	4.3167798845864434e-08	4.09480499991793e-05	0.0003049710326872	-0.0001412039516867	1.9938555971939908e-08	9.300733077829724e-08	0.0	0.0	0.0	0.0	0.0
1710.7212983838815	-1.6665391179149085	2.7773526315406007	2926567.360744233	2290.110853032252	6.467754728232194	5244607.71917611	41.8318512245699	1725.1567237414615	-2.5865238848780336	6.690105807044556	2976165.721470373	1849.1367091077952	1357.4272914701892	0.790162	19.442495	0.2435641177492922	0.1253505322244115	0.0656736285	0.071882548	0.1088178222	-0.0731951243	0.0615408274	-0.0211272419	-0.0031676578	0.1142424619	-0.0452673908	-0.0692299395	0.0011808283	-0.0745207396	-0.0177671675	-0.0092903678	-0.0484838079	0.1084615311	0.0623223752	0.1210044291	-0.0508274972	0.1035747241	-0.0394568687	0.0213538714	0.0524729833	0.0375219611	0.0631186011	0.0182561509	-0.0883857664	-0.0386008453	-0.023461767	-0.0362369519	0.1003984103	0.0407369097	-0.0082408567	-0.0020935829	0.0026870005	0.0141601898	-0.08411741	-0.0695377224	0.0339054357	-0.0795283946	0.0831840853	0.0007747983	0.0010036417	0.1235810468	0.002096707	-0.0516267668	0.0071751596	0.0485057028	-0.06694032	0.1462552237	0.0524649238	-0.1294192168	-0.003712397	-0.1277634447	0.1237830955	-0.1172407796	0.1082719048	-0.0330893322099541	-0.0678506687929285	0.0046037132556476	0.0010949039061007	0.0181646895017451	0.0949732512541601	0.0003299559446948	0.0090199184537858	-0.1936643767557484	0.0451896560943936	0.0020421050179295	0.0375058908241924	-0.0111221781348313	-0.0001958777995021	3.8368112337785085e-08	0.0001237028464629	0.0063181285083149	-8.093782976750005e-05	6.550932287472816e-09	3.991874784758146e-05	0.0007391662355738	0.0004341952028866	1.8852547420973574e-07	5.463667238123425e-07	0.0	0.0	0.0	0.0	0.0
1693.1679038375803	-17.553394546301206	308.12166009811693	2866817.5505857454	2256.246668369926	-33.86418466232635	5090649.02853039	1146.7830028441392	1716.3483313116103	-8.80839242985121	77.58777719826011	2945851.5943961493	1839.1048591698136	1296.406296214071	0.9577500000000002	23.566114	0.3071566677990918	0.15826907793772	-0.0416843125	-0.061240803	0.0322967404	0.1101770364	0.1010432444	0.0404493284	0.0285922942	0.0419003847	0.1081431776	-0.0777863525	-0.1141100004	0.0983277096	0.0883616957	0.0245984881	0.0394233585	0.0573721982	0.1667421733	0.0404901737	0.0995254625	0.0806817536	0.0603424122	-0.0692272406	-0.0114113429	0.068321826	0.0128805085	0.0818052824	0.0749827378	-0.0819011326	-0.1572587227	0.0012691561	0.0692452245	-0.0038055459	-0.0465633337	-0.129605517	0.033047872	-0.0784002855	-0.0080128029	0.0778111552	0.0820745864	0.0325202119	0.0741506012	0.0701721451	-0.1313239196	0.0090288176	0.0103667118	0.0616044338	0.0049979399	-0.0125262043	0.0252998278	0.0482565727	0.0672629672	0.0873109693	0.0933015108	-0.1282045865	0.1255324169	-0.1211199807	0.1150284477	0.0456341745906598	0.0787235068006139	0.0061973905229863	0.0020824778905708	-0.1149457050124311	-0.1331103945141762	0.0132125151008048	0.0177183771277196	-0.1723349383025834	0.021329438453165	0.0004549449447273	0.0296993309597552	-0.0105101561551002	0.0006120219797311	3.74570903673976e-07	0.0001104633824045	0.0064029527662787	8.482425796380033e-05	7.195154739109344e-09	4.099780412719606e-05	-4.385408735403315e-05	-0.0007830203229278	6.131208261180082e-07	1.9231809776551702e-09	0.0	0.0	0.0	0.0	0.0
1696.5433929002188	3.375489062638508	11.393926411992192	2878259.4839933864	2267.2792688110967	11.032600441170873	5140555.282780581	121.71827249452367	1717.6330147788162	1.284683467205923	1.650411610912232	2950263.173458165	1838.252907414007	1279.6566594321089	0.772354	19.004309	0.2714699342639239	0.147560135490341	-0.0483492332	-0.1178103523	0.0191417278	0.0801997273	-0.0448308534	0.0352620964	-0.0085260691	-0.0272750701	0.088474886	0.0219458619	-0.0691139301	-0.071008255	-0.208180286	0.0564178225	-0.0892821808	-0.0286468239	0.0510865081	0.0280161496	0.0945104708	-0.0403655318	-0.0123180312	-0.0154259307	0.1502743137	-0.0024526666	-0.0861034773	0.0474140202	-0.0833417086	-0.1524461058	0.1886116961	0.0354073273	0.0535378652	-0.0539855337	-0.1267630407	-0.1105235066	0.0027616605	0.0034961371	0.0386564215	-0.0535538589	0.0111582572	0.0805197234	-0.0678460182	-0.018361587	-0.0573564998	-0.102641656	-0.0839064214	0.1331653945	-0.0338288547	-0.0338265997	0.0998913427	-0.0062789866	-0.0725911305	0.001597464	-0.0511849433	-0.1285578634	0.1269376627	-0.1242524367	0.1205247148	-0.0007594837076823	-0.0463936582983421	0.0021523715303033	5.768155022348533e-07	0.0083677059508886	0.1233134109633196	7.00185028805365e-05	0.0152061973234085	-0.1990999163182323	-0.0267649780156488	0.0007163640481781	0.0396407766779271	-0.0111630963076315	-0.0006529401525312	4.2633084278759677e-07	0.0001246147191734	0.0063730448057428	-2.990796053589997e-05	8.944861034169502e-10	4.061570009600529e-05	-0.0008609637140191	-0.000817109626665	6.67668141988725e-07	7.412585168575626e-07	0.0	0.0	0.0	0.0	0.0
1705.4919658217366	8.94857292151778	80.07695733172126	2908702.8454824914	2269.2391837421974	1.959914931100684	5149446.473030955	3.841266537151399	1723.5308286656884	5.8978138868722	34.78420864418256	2970558.517361034	1845.0246779696447	1314.3748439430512	0.7993219999999999	19.667883	0.1757980235685412	0.0934345764423182	0.0045776463	-0.0134038607	0.0539607805	0.0450284581	-0.0730438183	-0.1655236852	-0.0674199867	0.0960625571	0.0063273689	0.0395086688	-0.1309448773	-0.0912868676	-0.1107313038	-0.0250983245	0.0397357371	0.1218807066	-0.0585914806	0.0016052569	0.0215847863	0.0047592346	-0.198100457	-0.0692532598	0.1121445298	0.0170900413	-0.0172973073	0.045424489	0.0919319745	0.0303417864	-0.1668793099	-0.0663427072	0.0602760699	-0.0747532611	-0.0627175307	-0.0811576267	0.0833608891	0.0512948306	0.0005163064	-0.0240915187	0.0104161748	0.066018148	-0.1076932343	0.0055486763	-0.009390173	-0.0540545218	-0.0404247188	-0.0201233334	-0.1283543416	0.0526832086	0.1833296557	-0.057979521	0.0561908629	0.0955454612	-0.0569188157	-0.1288230331	0.1279949812	-0.1266188352	0.124700488	0.0533711850742548	0.0541306687819371	0.0029301293027797	0.0028484833962303	-0.0085850559811859	-0.0169527619320744	7.370318620009578e-05	0.0002873961371255	-0.261346864066212	-0.0622469477479797	0.0038746825039397	0.068302183357243	-0.0111465945838535	1.6501723777999702e-05	2.723068876454008e-10	0.0001242465708167	0.0059890180589019	-0.0003840267468408	1.474765422892046e-07	3.5868337309853087e-05	-0.000412139282507	0.0004488244315121	2.014433703221597e-07	1.6985878818538477e-07	0.0	0.0	0.0	0.0	0.0
1710.3263413248876	4.834375503151023	23.371186505466703	2925216.193829776	2276.6390598623	7.399876120102817	5183085.408890698	54.75816659286792	1723.844029611318	0.31320094562966	0.0980948323433132	2971638.238426587	1842.4201643764504	1342.4914783752847	0.845454	20.802973	0.328920001090286	0.1565777310189488	0.0889617871	-0.0492102187	0.0672897533	-0.0477619025	-0.0675282731	0.146154419	-0.1198827008	0.0964782698	-0.0152380367	0.0426553241	-0.0673475699	0.1123804927	-0.1288335631	-0.0282392482	-0.027814923	0.0241595447	-0.0807604745	-0.0607252224	-0.0202915869	-0.0868742044	0.120617659	-0.1082103456	0.1057192188	0.0341331045	-0.0037322817	-0.0480438249	0.0135646301	0.0014046753	0.1544797999	-0.0899575256	0.1279930584	0.0511674051	0.0241369546	-0.0282082855	0.030739626	0.0851622141	0.0392228526	-0.0105905966	-0.0683573712	-0.108842452	0.0135182155	-0.1470201775	-0.0027521916	0.0582635064	0.0380112569	-0.0480586098	0.0511884989	-0.0944373287	-0.0406466748	0.0417737356	-0.0477698223	-0.055901296	-0.0666085308	-0.1289999139	0.1287014744	-0.1282045865	0.1275100165	-0.0501681246605869	-0.1035393097348417	0.0107203886603674	0.0025168407319601	0.0033060063496321	0.0118910623308179	1.0929677983807764e-05	0.0001413973633553	-0.2085821346399257	0.0527647294262862	0.0027841166714292	0.043506506890948	-0.0115903029146506	-0.0004437083307971	1.968770828187494e-07	0.0001343351216533	0.0063149837900544	0.0003259657311524	1.0625365788578377e-07	3.987902026864984e-05	0.0020326846475102	0.0024448239300172	5.9771640487847465e-06	4.131806876223666e-06	0.0	0.0	0.0	0.0	0.0
1713.9351720750517	3.608830750164088	13.023659383329896	2937573.774075937	2280.283774064414	3.644714202113846	5199694.090261447	13.28394161509037	1725.5282306771005	1.6842010657824176	2.836533229982632	2977447.674863645	1840.975354717429	1315.4655358280131	1.301382	32.0214	1.2295005283858966	0.6750569537347217	-0.0102190399	-0.0011444161	-0.3441390553	-0.0665642369	-0.0956692688	-0.0083634847	0.0196037858	-0.2613368657	-0.0320539673	0.1139725239	0.0204982688	-0.0196475761	0.0846148685	-0.020325367	0.2988880279	-0.1826816592	-0.1206628308	-0.0444308973	-0.0266967768	-0.1978970481	0.0779954642	0.1178352175	-0.3321602744	0.0661876144	-0.3276567538	0.0250785612	0.0626564158	-0.0503576963	0.0032453275	-0.0953313134	-0.0892161344	-0.1946486511	-0.0857171745	0.5897542419	-0.3217113015	-0.498751839	-0.029357369	0.0878808201	-0.0805683606	-0.036303907	-0.1814387636	-0.0646349505	-0.0122730892	-0.0282064857	0.2205384558	-0.091926078	-0.039251384	0.0164474811	0.0586844553	-0.0203174241	0.0302369836	0.0083445245	0.0048256612	-0.1290883846	0.1290552057	-0.1289999139	0.1289225186	0.0407788858125144	0.0909470104731013	0.0082713587139943	0.00166291752811	0.1646748768090731	0.161368870459441	0.0271178150520834	0.0260399123533558	-0.5373125290880552	-0.3287303944481294	0.1080636722340227	0.2887047539150021	-0.002853888234363	0.0087364146802876	7.63249414659447e-05	8.144678054235562e-06	0.002749065238575	-0.0035659185514794	1.2715775115784945e-05	7.55735968594142e-06	0.0013659328191727	-0.0006667518283374	4.445580005913989e-07	1.86577246649308e-06	0.0	0.0	0.0	0.0	1.0
